CUSTOMER_INCOME_LEVEL,YEAR,CUSTOMER_AGE_GROUP,PRIVATE,DEPARTMENT,CLASS,VAR_CM,ORDER_BY,X_AXIS,VAR_SP,NATIONAL
7,2008,35-44,18.36,DRY FOOD,all,month,5,May,profit,0.0
7,2008,35-44,10.92,DRY FOOD,all,month,4,Apr,profit,0.0
7,2008,35-44,12.55,DRY FOOD,all,month,3,Mar,profit,0.0
7,2008,35-44,20.78,DRY FOOD,all,month,2,Feb,profit,0.0
7,2007,all,0.0,NON FOOD,all,month,5,May,profit,0.0
7,2008,35-44,19.830000000000002,DRY FOOD,all,month,1,Jan,profit,0.0
7,2008,25-34,0.0,NON FOOD,all,month,11,Nov,profit,0.0
7,2008,25-34,0.0,NON FOOD,all,month,10,Oct,profit,0.0
7,2008,25-34,0.0,NON FOOD,all,month,9,Sep,profit,0.0
7,2008,25-34,0.0,NON FOOD,all,month,8,Aug,profit,0.0
7,2008,25-34,0.0,NON FOOD,all,month,7,Jul,profit,0.0
7,2008,25-34,0.0,NON FOOD,all,month,6,Jun,profit,0.0
7,2008,25-34,0.0,NON FOOD,all,month,5,May,profit,0.0
7,2008,25-34,0.0,NON FOOD,all,month,4,Apr,profit,0.0
7,2008,25-34,0.0,NON FOOD,all,month,12,Dec,profit,0.0
7,2007,35-44,52.269999999999996,DRY FOOD,all,month,5,May,profit,0.0
7,2007,all,0.0,NON FOOD,all,month,6,Jun,profit,0.0
7,2007,all,0.0,NON FOOD,all,month,8,Aug,profit,0.0
7,2007,35-44,21.97,all,all,country,1,Norway,profit,71.14
7,2007,35-44,74.66,all,all,country,1,Netherlands,profit,94.57000000000001
7,2007,35-44,10.57,all,all,country,1,Luxembourg,profit,59.92
7,2007,35-44,64.37,all,all,country,1,Lithuania,profit,221.07
7,2007,35-44,34.26,all,all,country,1,Greece,profit,26.32
7,2007,35-44,33.45,all,all,country,1,Germany,profit,285.06
7,2007,35-44,38.54,all,all,country,1,France,profit,178.89000000000001
7,2007,35-44,35.05,all,all,country,1,Bulgaria,profit,59.51
7,2007,35-44,75.66,all,all,country,1,Belgium,profit,338.28
7,2007,25-34,0.0,all,all,country,1,Sweden,profit,99.42
7,2007,25-34,0.0,all,all,country,1,Spain,profit,177.92
7,2007,25-34,0.0,all,all,country,1,Portugal,profit,143.05
7,2007,25-34,0.0,all,all,country,1,Poland,profit,85.08
7,2007,25-34,0.0,all,all,country,1,Norway,profit,58.94
7,2007,25-34,0.0,all,all,country,1,Netherlands,profit,75.3
7,2007,25-34,0.0,all,all,country,1,Lithuania,profit,127.3
7,2007,25-34,0.0,all,all,country,1,Germany,profit,148.35999999999999
7,2007,35-44,36.28,all,all,country,1,Poland,profit,107.08
7,2007,25-34,0.0,all,all,country,1,France,profit,141.99
7,2007,35-44,67.57,all,all,country,1,Portugal,profit,224.16
7,2007,35-44,60.34,all,all,country,1,Sweden,profit,154.46
7,2008,35-44,56.69,all,all,country,1,Lithuania,profit,292.2
7,2008,35-44,29.29,all,all,country,1,Greece,profit,38.55
7,2008,35-44,63.38,all,all,country,1,Germany,profit,372.48
7,2008,35-44,51.29,all,all,country,1,France,profit,215.27
7,2008,35-44,50.96,all,all,country,1,Bulgaria,profit,149.15
7,2008,35-44,48.9,all,all,country,1,Belgium,profit,300.99
7,2008,25-34,0.0,all,all,country,1,Sweden,profit,98.76
7,2008,25-34,0.0,all,all,country,1,Spain,profit,195.56
7,2008,25-34,0.0,all,all,country,1,Portugal,profit,139.55
7,2008,25-34,0.0,all,all,country,1,Poland,profit,105.96
7,2008,25-34,0.0,all,all,country,1,Norway,profit,38.88
7,2008,25-34,0.0,all,all,country,1,Netherlands,profit,61.410000000000004
7,2008,25-34,0.0,all,all,country,1,Lithuania,profit,161.44
7,2008,25-34,0.0,all,all,country,1,Germany,profit,147.35
7,2008,25-34,0.0,all,all,country,1,France,profit,146.6
7,2008,25-34,0.0,all,all,country,1,Bulgaria,profit,95.27
7,2008,25-34,0.0,all,all,country,1,Belgium,profit,134.0
7,2007,35-44,72.12,all,all,country,1,Spain,profit,313.5
7,2007,25-34,0.0,all,all,country,1,Bulgaria,profit,53.69
7,2007,25-34,0.0,all,all,country,1,Belgium,profit,161.85
7,2008,all,0.0,NON FOOD,all,month,12,Dec,profit,0.0
7,2008,all,13.41,FRESH FOOD,all,month,1,Jan,profit,277.54
7,2008,all,10.559999999999999,DRY FOOD,all,month,12,Dec,profit,0.0
7,2008,all,17.52,DRY FOOD,all,month,11,Nov,profit,0.0
7,2008,all,20.12,DRY FOOD,all,month,10,Oct,profit,0.0
7,2008,all,11.3,DRY FOOD,all,month,9,Sep,profit,0.0
7,2008,all,18.89,DRY FOOD,all,month,8,Aug,profit,0.0
7,2008,all,29.2,DRY FOOD,all,month,7,Jul,profit,0.0
7,2008,all,32.46,DRY FOOD,all,month,6,Jun,profit,0.0
7,2008,all,18.36,DRY FOOD,all,month,5,May,profit,0.0
7,2008,all,10.92,DRY FOOD,all,month,4,Apr,profit,0.0
7,2008,all,12.55,DRY FOOD,all,month,3,Mar,profit,0.0
7,2008,all,20.78,DRY FOOD,all,month,2,Feb,profit,0.0
7,2008,all,19.830000000000002,DRY FOOD,all,month,1,Jan,profit,0.0
7,2007,all,0.0,NON FOOD,all,month,12,Dec,profit,0.0
7,2007,all,0.0,NON FOOD,all,month,11,Nov,profit,0.0
7,2007,all,0.0,NON FOOD,all,month,10,Oct,profit,0.0
7,2007,all,0.0,NON FOOD,all,month,9,Sep,profit,0.0
7,2008,all,11.29,FRESH FOOD,all,month,2,Feb,profit,218.91
7,2008,all,8.4,FRESH FOOD,all,month,3,Mar,profit,204.0
7,2008,all,7.449999999999999,FRESH FOOD,all,month,4,Apr,profit,204.29
7,2008,all,7.45,FRESH FOOD,all,month,5,May,profit,202.62
7,2008,all,0.0,NON FOOD,all,month,11,Nov,profit,0.0
7,2008,all,0.0,NON FOOD,all,month,10,Oct,profit,0.0
7,2008,all,0.0,NON FOOD,all,month,9,Sep,profit,0.0
7,2008,all,0.0,NON FOOD,all,month,8,Aug,profit,0.0
7,2008,all,0.0,NON FOOD,all,month,7,Jul,profit,0.0
7,2008,all,0.0,NON FOOD,all,month,6,Jun,profit,0.0
7,2008,all,0.0,NON FOOD,all,month,5,May,profit,0.0
7,2008,all,0.0,NON FOOD,all,month,4,Apr,profit,0.0
7,2007,all,0.0,NON FOOD,all,month,7,Jul,profit,0.0
7,2008,all,0.0,NON FOOD,all,month,3,Mar,profit,0.0
7,2008,all,0.0,NON FOOD,all,month,1,Jan,profit,0.0
7,2008,all,11.39,FRESH FOOD,all,month,12,Dec,profit,203.18
7,2008,all,13.62,FRESH FOOD,all,month,11,Nov,profit,541.71
7,2008,all,24.32,FRESH FOOD,all,month,10,Oct,profit,494.13
7,2008,all,13.0,FRESH FOOD,all,month,9,Sep,profit,414.44
7,2008,all,22.32,FRESH FOOD,all,month,8,Aug,profit,493.82000000000005
7,2008,all,26.259999999999998,FRESH FOOD,all,month,7,Jul,profit,326.53
7,2008,all,17.16,FRESH FOOD,all,month,6,Jun,profit,265.06
7,2008,all,0.0,NON FOOD,all,month,2,Feb,profit,0.0
7,2008,all,0.0,NON FOOD,MISC SALES TRAN,country,1,Belgium,profit,0.0
7,2008,35-44,18.6,FRESH FOOD,all,country,1,Poland,sales,119.75
7,2008,35-44,18.14,FRESH FOOD,all,country,1,Netherlands,sales,176.92
7,2008,all,14.15,FRESH FOOD,PRODUCE,month,11,Nov,sales,563.4100000000001
7,2008,all,25.330000000000002,FRESH FOOD,PRODUCE,month,10,Oct,sales,513.9300000000001
7,2008,all,13.540000000000001,FRESH FOOD,PRODUCE,month,9,Sep,sales,431.02
7,2008,all,23.25,FRESH FOOD,PRODUCE,month,8,Aug,sales,513.56
7,2008,all,27.35,FRESH FOOD,PRODUCE,month,7,Jul,sales,339.59000000000003
7,2008,all,17.87,FRESH FOOD,PRODUCE,month,6,Jun,sales,275.74
7,2008,all,7.76,FRESH FOOD,PRODUCE,month,5,May,sales,210.70999999999998
7,2008,all,7.76,FRESH FOOD,PRODUCE,month,4,Apr,sales,212.47
7,2008,all,8.75,FRESH FOOD,PRODUCE,month,3,Mar,sales,212.12
7,2008,all,11.75,FRESH FOOD,PRODUCE,month,2,Feb,sales,227.65
7,2008,all,13.96,FRESH FOOD,PRODUCE,month,1,Jan,sales,288.62
7,2008,all,10.969999999999999,DRY FOOD,GROCERY,month,12,Dec,sales,0.0
7,2008,all,18.23,DRY FOOD,GROCERY,month,11,Nov,sales,0.0
7,2008,all,20.93,DRY FOOD,GROCERY,month,10,Oct,sales,0.0
7,2008,all,11.77,DRY FOOD,GROCERY,month,9,Sep,sales,0.0
7,2008,all,19.67,DRY FOOD,GROCERY,month,8,Aug,sales,0.0
7,2008,all,30.41,DRY FOOD,GROCERY,month,7,Jul,sales,0.0
7,2008,all,11.84,FRESH FOOD,PRODUCE,month,12,Dec,sales,211.31
7,2008,all,33.76,DRY FOOD,GROCERY,month,6,Jun,sales,0.0
7,2008,all,1734.04,NON FOOD,MISC SALES TRAN,month,1,Jan,sales,0.0
7,2008,all,2120.62,NON FOOD,MISC SALES TRAN,month,3,Mar,sales,0.0
7,2007,25-34,1763.55,NON FOOD,all,month,9,Sep,sales,0.0
7,2007,25-34,2329.06,NON FOOD,all,month,8,Aug,sales,0.0
7,2007,25-34,2088.28,NON FOOD,all,month,7,Jul,sales,0.0
7,2007,25-34,2215.18,NON FOOD,all,month,6,Jun,sales,0.0
7,2007,25-34,2057.54,NON FOOD,all,month,5,May,sales,0.0
7,2007,25-34,1049.37,NON FOOD,all,month,4,Apr,sales,0.0
7,2007,25-34,657.86,NON FOOD,all,month,3,Mar,sales,0.0
7,2007,25-34,374.28999999999996,NON FOOD,all,month,2,Feb,sales,0.0
7,2008,all,966.8,NON FOOD,MISC SALES TRAN,month,12,Dec,sales,0.0
7,2008,all,2558.77,NON FOOD,MISC SALES TRAN,month,11,Nov,sales,0.0
7,2008,all,2051.81,NON FOOD,MISC SALES TRAN,month,10,Oct,sales,0.0
7,2008,all,1909.08,NON FOOD,MISC SALES TRAN,month,9,Sep,sales,0.0
7,2008,all,2849.94,NON FOOD,MISC SALES TRAN,month,8,Aug,sales,0.0
7,2008,all,2093.9,NON FOOD,MISC SALES TRAN,month,7,Jul,sales,0.0
7,2008,all,2249.76,NON FOOD,MISC SALES TRAN,month,6,Jun,sales,0.0
7,2008,all,3178.73,NON FOOD,MISC SALES TRAN,month,5,May,sales,0.0
7,2008,all,2325.48,NON FOOD,MISC SALES TRAN,month,4,Apr,sales,0.0
7,2008,all,2046.07,NON FOOD,MISC SALES TRAN,month,2,Feb,sales,0.0
7,2007,25-34,1277.85,NON FOOD,all,month,10,Oct,sales,0.0
7,2008,all,19.08,DRY FOOD,GROCERY,month,5,May,sales,0.0
7,2008,all,13.04,DRY FOOD,GROCERY,month,3,Mar,sales,0.0
7,2007,all,14.120000000000001,FRESH FOOD,PRODUCE,month,4,Apr,sales,137.26
7,2007,all,6.06,FRESH FOOD,PRODUCE,month,3,Mar,sales,106.97999999999999
7,2007,all,13.35,FRESH FOOD,PRODUCE,month,2,Feb,sales,94.53999999999999
7,2007,all,6.59,FRESH FOOD,PRODUCE,month,1,Jan,sales,39.92
7,2007,all,24.09,DRY FOOD,GROCERY,month,12,Dec,sales,0.0
7,2007,all,41.25,DRY FOOD,GROCERY,month,11,Nov,sales,0.0
7,2007,all,28.310000000000002,DRY FOOD,GROCERY,month,10,Oct,sales,0.0
7,2007,all,32.89,DRY FOOD,GROCERY,month,9,Sep,sales,0.0
7,2007,all,25.02,DRY FOOD,GROCERY,month,8,Aug,sales,0.0
7,2007,all,71.62,DRY FOOD,GROCERY,month,7,Jul,sales,0.0
7,2007,all,19.130000000000003,DRY FOOD,GROCERY,month,6,Jun,sales,0.0
7,2007,all,54.45,DRY FOOD,GROCERY,month,5,May,sales,0.0
7,2007,all,31.490000000000002,DRY FOOD,GROCERY,month,4,Apr,sales,0.0
7,2007,all,18.94,DRY FOOD,GROCERY,month,3,Mar,sales,0.0
7,2007,all,20.099999999999998,DRY FOOD,GROCERY,month,2,Feb,sales,0.0
7,2007,all,8.67,DRY FOOD,GROCERY,month,1,Jan,sales,0.0
7,2008,35-44,11.84,FRESH FOOD,PRODUCE,month,12,Dec,sales,113.87
7,2007,all,15.42,FRESH FOOD,PRODUCE,month,5,May,sales,208.89999999999998
7,2008,all,11.34,DRY FOOD,GROCERY,month,4,Apr,sales,0.0
7,2007,all,15.219999999999999,FRESH FOOD,PRODUCE,month,6,Jun,sales,201.06
7,2007,all,26.45,FRESH FOOD,PRODUCE,month,8,Aug,sales,495.87
7,2008,all,21.63,DRY FOOD,GROCERY,month,2,Feb,sales,0.0
7,2008,all,20.599999999999998,DRY FOOD,GROCERY,month,1,Jan,sales,0.0
7,2007,all,1666.81,NON FOOD,MISC SALES TRAN,month,12,Dec,sales,0.0
7,2007,all,2110.93,NON FOOD,MISC SALES TRAN,month,11,Nov,sales,0.0
7,2007,all,1277.85,NON FOOD,MISC SALES TRAN,month,10,Oct,sales,0.0
7,2007,all,1763.55,NON FOOD,MISC SALES TRAN,month,9,Sep,sales,0.0
7,2007,all,2329.06,NON FOOD,MISC SALES TRAN,month,8,Aug,sales,0.0
7,2007,all,2088.28,NON FOOD,MISC SALES TRAN,month,7,Jul,sales,0.0
7,2007,all,2215.18,NON FOOD,MISC SALES TRAN,month,6,Jun,sales,0.0
7,2007,all,2057.54,NON FOOD,MISC SALES TRAN,month,5,May,sales,0.0
7,2007,all,1049.37,NON FOOD,MISC SALES TRAN,month,4,Apr,sales,0.0
7,2007,all,657.86,NON FOOD,MISC SALES TRAN,month,3,Mar,sales,0.0
7,2007,all,374.28999999999996,NON FOOD,MISC SALES TRAN,month,2,Feb,sales,0.0
7,2007,all,9.71,FRESH FOOD,PRODUCE,month,12,Dec,sales,376.74
7,2007,all,3.7800000000000002,FRESH FOOD,PRODUCE,month,11,Nov,sales,417.81
7,2007,all,7.76,FRESH FOOD,PRODUCE,month,10,Oct,sales,529.24
7,2007,all,17.68,FRESH FOOD,PRODUCE,month,9,Sep,sales,546.27
7,2007,all,28.810000000000002,FRESH FOOD,PRODUCE,month,7,Jul,sales,327.29
7,2007,25-34,2110.93,NON FOOD,all,month,11,Nov,sales,0.0
7,2007,25-34,1666.81,NON FOOD,all,month,12,Dec,sales,0.0
7,2007,35-44,8.67,DRY FOOD,all,month,1,Jan,sales,0.0
7,2007,all,8.67,DRY FOOD,all,month,1,Jan,sales,0.0
7,2008,35-44,11.84,FRESH FOOD,all,month,12,Dec,sales,113.87
7,2008,35-44,14.15,FRESH FOOD,all,month,11,Nov,sales,278.23
7,2008,35-44,25.330000000000002,FRESH FOOD,all,month,10,Oct,sales,364.25
7,2008,35-44,13.540000000000001,FRESH FOOD,all,month,9,Sep,sales,258.13
7,2008,35-44,23.25,FRESH FOOD,all,month,8,Aug,sales,314.28
7,2008,35-44,27.35,FRESH FOOD,all,month,7,Jul,sales,199.31
7,2008,35-44,17.87,FRESH FOOD,all,month,6,Jun,sales,203.7
7,2008,35-44,7.76,FRESH FOOD,all,month,5,May,sales,194.76
7,2008,35-44,7.76,FRESH FOOD,all,month,4,Apr,sales,196.95
7,2008,35-44,8.75,FRESH FOOD,all,month,3,Mar,sales,190.43
7,2008,35-44,11.75,FRESH FOOD,all,month,2,Feb,sales,183.77
7,2008,35-44,13.96,FRESH FOOD,all,month,1,Jan,sales,203.1
7,2008,35-44,10.969999999999999,DRY FOOD,all,month,12,Dec,sales,0.0
7,2008,35-44,18.23,DRY FOOD,all,month,11,Nov,sales,0.0
7,2008,35-44,20.93,DRY FOOD,all,month,10,Oct,sales,0.0
7,2008,35-44,11.77,DRY FOOD,all,month,9,Sep,sales,0.0
7,2007,all,20.099999999999998,DRY FOOD,all,month,2,Feb,sales,0.0
7,2008,35-44,19.67,DRY FOOD,all,month,8,Aug,sales,0.0
7,2007,all,18.94,DRY FOOD,all,month,3,Mar,sales,0.0
7,2007,all,54.45,DRY FOOD,all,month,5,May,sales,0.0
7,2007,all,7.76,FRESH FOOD,all,month,10,Oct,sales,529.24
7,2007,all,17.68,FRESH FOOD,all,month,9,Sep,sales,546.27
7,2007,all,26.45,FRESH FOOD,all,month,8,Aug,sales,495.87
7,2007,all,28.810000000000002,FRESH FOOD,all,month,7,Jul,sales,327.29
7,2007,all,15.219999999999999,FRESH FOOD,all,month,6,Jun,sales,201.06
7,2007,all,15.42,FRESH FOOD,all,month,5,May,sales,208.89999999999998
7,2007,all,14.120000000000001,FRESH FOOD,all,month,4,Apr,sales,137.26
7,2007,all,6.06,FRESH FOOD,all,month,3,Mar,sales,106.97999999999999
7,2007,all,13.35,FRESH FOOD,all,month,2,Feb,sales,94.53999999999999
7,2007,all,6.59,FRESH FOOD,all,month,1,Jan,sales,39.92
7,2007,all,24.09,DRY FOOD,all,month,12,Dec,sales,0.0
7,2007,all,41.25,DRY FOOD,all,month,11,Nov,sales,0.0
7,2007,all,28.310000000000002,DRY FOOD,all,month,10,Oct,sales,0.0
7,2007,all,32.89,DRY FOOD,all,month,9,Sep,sales,0.0
7,2007,all,25.02,DRY FOOD,all,month,8,Aug,sales,0.0
7,2007,all,71.62,DRY FOOD,all,month,7,Jul,sales,0.0
7,2007,all,19.130000000000003,DRY FOOD,all,month,6,Jun,sales,0.0
7,2007,all,31.490000000000002,DRY FOOD,all,month,4,Apr,sales,0.0
7,2008,35-44,30.41,DRY FOOD,all,month,7,Jul,sales,0.0
7,2008,35-44,33.76,DRY FOOD,all,month,6,Jun,sales,0.0
7,2008,35-44,19.08,DRY FOOD,all,month,5,May,sales,0.0
7,2007,35-44,15.219999999999999,FRESH FOOD,all,month,6,Jun,sales,179.75
7,2007,35-44,15.42,FRESH FOOD,all,month,5,May,sales,200.32999999999998
7,2007,35-44,14.120000000000001,FRESH FOOD,all,month,4,Apr,sales,129.92
7,2007,35-44,6.06,FRESH FOOD,all,month,3,Mar,sales,100.71
7,2007,35-44,13.35,FRESH FOOD,all,month,2,Feb,sales,56.36
7,2007,35-44,6.59,FRESH FOOD,all,month,1,Jan,sales,21.4
7,2007,35-44,24.09,DRY FOOD,all,month,12,Dec,sales,0.0
7,2007,35-44,41.25,DRY FOOD,all,month,11,Nov,sales,0.0
7,2007,35-44,28.310000000000002,DRY FOOD,all,month,10,Oct,sales,0.0
7,2007,35-44,32.89,DRY FOOD,all,month,9,Sep,sales,0.0
7,2007,35-44,25.02,DRY FOOD,all,month,8,Aug,sales,0.0
7,2007,35-44,71.62,DRY FOOD,all,month,7,Jul,sales,0.0
7,2007,35-44,19.130000000000003,DRY FOOD,all,month,6,Jun,sales,0.0
7,2007,35-44,54.45,DRY FOOD,all,month,5,May,sales,0.0
7,2007,35-44,31.490000000000002,DRY FOOD,all,month,4,Apr,sales,0.0
7,2007,35-44,18.94,DRY FOOD,all,month,3,Mar,sales,0.0
7,2007,35-44,20.099999999999998,DRY FOOD,all,month,2,Feb,sales,0.0
7,2007,35-44,28.810000000000002,FRESH FOOD,all,month,7,Jul,sales,208.12
7,2007,35-44,26.45,FRESH FOOD,all,month,8,Aug,sales,300.86
7,2007,35-44,17.68,FRESH FOOD,all,month,9,Sep,sales,306.02
7,2007,35-44,7.76,FRESH FOOD,all,month,10,Oct,sales,344.3
7,2008,35-44,11.34,DRY FOOD,all,month,4,Apr,sales,0.0
7,2008,35-44,13.04,DRY FOOD,all,month,3,Mar,sales,0.0
7,2008,35-44,21.63,DRY FOOD,all,month,2,Feb,sales,0.0
7,2008,35-44,20.599999999999998,DRY FOOD,all,month,1,Jan,sales,0.0
7,2008,25-34,966.8,NON FOOD,all,month,12,Dec,sales,0.0
7,2008,25-34,2558.77,NON FOOD,all,month,11,Nov,sales,0.0
7,2008,25-34,2051.81,NON FOOD,all,month,10,Oct,sales,0.0
7,2008,25-34,1909.08,NON FOOD,all,month,9,Sep,sales,0.0
7,2008,35-44,14.15,FRESH FOOD,PRODUCE,month,11,Nov,sales,278.23
7,2008,25-34,2849.94,NON FOOD,all,month,8,Aug,sales,0.0
7,2008,25-34,2249.76,NON FOOD,all,month,6,Jun,sales,0.0
7,2008,25-34,3178.73,NON FOOD,all,month,5,May,sales,0.0
7,2008,25-34,2325.48,NON FOOD,all,month,4,Apr,sales,0.0
7,2008,25-34,2120.62,NON FOOD,all,month,3,Mar,sales,0.0
7,2008,25-34,2046.07,NON FOOD,all,month,2,Feb,sales,0.0
7,2008,25-34,1734.04,NON FOOD,all,month,1,Jan,sales,0.0
7,2007,35-44,9.71,FRESH FOOD,all,month,12,Dec,sales,204.04
7,2007,35-44,3.7800000000000002,FRESH FOOD,all,month,11,Nov,sales,202.19
7,2008,25-34,2093.9,NON FOOD,all,month,7,Jul,sales,0.0
7,2008,35-44,25.330000000000002,FRESH FOOD,PRODUCE,month,10,Oct,sales,364.25
7,2008,35-44,13.540000000000001,FRESH FOOD,PRODUCE,month,9,Sep,sales,258.13
7,2008,35-44,23.25,FRESH FOOD,PRODUCE,month,8,Aug,sales,314.28
7,2008,25-34,2849.94,all,all,month,8,Aug,sales,199.28
7,2008,25-34,2093.9,all,all,month,7,Jul,sales,140.28
7,2008,25-34,2249.76,all,all,month,6,Jun,sales,72.04
7,2008,25-34,3178.73,all,all,month,5,May,sales,15.95
7,2008,25-34,2325.48,all,all,month,4,Apr,sales,15.52
7,2008,25-34,2120.62,all,all,month,3,Mar,sales,21.69
7,2008,25-34,2046.07,all,all,month,2,Feb,sales,43.88
7,2008,25-34,1734.04,all,all,month,1,Jan,sales,85.52
7,2007,35-44,32.01,all,all,month,12,Dec,sales,204.04
7,2007,35-44,43.24,all,all,month,11,Nov,sales,202.19
7,2007,35-44,34.28,all,all,month,10,Oct,sales,344.3
7,2007,35-44,42.2,all,all,month,9,Sep,sales,306.02
7,2007,35-44,48.18,all,all,month,8,Aug,sales,300.86
7,2007,35-44,95.64,all,all,month,7,Jul,sales,208.12
7,2007,35-44,32.56,all,all,month,6,Jun,sales,179.75
7,2007,35-44,66.39,all,all,month,5,May,sales,200.32999999999998
7,2007,35-44,43.92,all,all,month,4,Apr,sales,129.92
7,2008,25-34,1909.08,all,all,month,9,Sep,sales,172.89
7,2007,35-44,25.0,all,all,month,3,Mar,sales,100.71
7,2008,25-34,2051.81,all,all,month,10,Oct,sales,149.68
7,2008,25-34,966.8,all,all,month,12,Dec,sales,97.44
7,2007,all,2123.93,all,all,month,5,May,sales,208.89999999999998
7,2007,all,1093.29,all,all,month,4,Apr,sales,137.26
7,2007,all,682.86,all,all,month,3,Mar,sales,106.97999999999999
7,2007,all,406.04999999999995,all,all,month,2,Feb,sales,94.53999999999999
7,2007,all,13.57,all,all,month,1,Jan,sales,39.92
7,2008,35-44,22.81,all,all,month,12,Dec,sales,113.87
7,2008,35-44,32.38,all,all,month,11,Nov,sales,278.23
7,2008,35-44,41.79,all,all,month,10,Oct,sales,364.25
7,2008,35-44,23.82,all,all,month,9,Sep,sales,258.13
7,2008,35-44,42.92,all,all,month,8,Aug,sales,314.28
7,2008,35-44,57.76,all,all,month,7,Jul,sales,199.31
7,2008,35-44,51.63,all,all,month,6,Jun,sales,203.7
7,2008,35-44,26.84,all,all,month,5,May,sales,194.76
7,2008,35-44,19.1,all,all,month,4,Apr,sales,196.95
7,2008,35-44,21.79,all,all,month,3,Mar,sales,190.43
7,2008,35-44,33.38,all,all,month,2,Feb,sales,183.77
7,2008,35-44,34.56,all,all,month,1,Jan,sales,203.1
7,2008,25-34,2558.77,all,all,month,11,Nov,sales,285.18
7,2007,35-44,31.759999999999998,all,all,month,2,Feb,sales,56.36
7,2007,35-44,13.57,all,all,month,1,Jan,sales,21.4
7,2007,25-34,1666.81,all,all,month,12,Dec,sales,172.7
7,2008,all,22061.91,NON FOOD,MISC SALES TRAN,all,0,all,sales,0.0
7,2008,all,80.87,FRESH FOOD,PRODUCE,all,0,all,sales,1708.04
7,2008,all,103.51,DRY FOOD,GROCERY,all,0,all,sales,0.0
7,2007,all,14749.12,NON FOOD,MISC SALES TRAN,all,0,all,sales,0.0
7,2007,all,68.32,FRESH FOOD,PRODUCE,all,0,all,sales,1651.05
7,2007,all,168.4,DRY FOOD,GROCERY,all,0,all,sales,0.0
7,2008,35-44,80.87,FRESH FOOD,PRODUCE,all,0,all,sales,1143.99
7,2008,35-44,103.51,DRY FOOD,GROCERY,all,0,all,sales,0.0
7,2008,25-34,22061.91,NON FOOD,MISC SALES TRAN,all,0,all,sales,0.0
7,2007,35-44,68.32,FRESH FOOD,PRODUCE,all,0,all,sales,1057.82
7,2007,35-44,168.4,DRY FOOD,GROCERY,all,0,all,sales,0.0
7,2007,25-34,14749.12,NON FOOD,MISC SALES TRAN,all,0,all,sales,0.0
7,2008,all,22240.48,all,all,all,0,all,sales,1708.04
7,2007,all,14949.490000000002,all,all,all,0,all,sales,1651.05
7,2008,35-44,178.57,all,all,all,0,all,sales,1143.99
7,2008,25-34,22061.91,all,all,all,0,all,sales,564.05
7,2007,35-44,200.37,all,all,all,0,all,sales,1057.82
7,2007,25-34,14749.12,NON FOOD,all,all,0,all,sales,0.0
7,2007,35-44,168.4,DRY FOOD,all,all,0,all,sales,0.0
7,2007,35-44,68.32,FRESH FOOD,all,all,0,all,sales,1057.82
7,2008,25-34,22061.91,NON FOOD,all,all,0,all,sales,0.0
7,2007,25-34,2110.93,all,all,month,11,Nov,sales,215.62
7,2007,25-34,1277.85,all,all,month,10,Oct,sales,184.94
7,2007,25-34,1763.55,all,all,month,9,Sep,sales,240.25
7,2007,25-34,2329.06,all,all,month,8,Aug,sales,195.01
7,2007,25-34,2088.28,all,all,month,7,Jul,sales,119.17
7,2007,25-34,2215.18,all,all,month,6,Jun,sales,21.31
7,2007,25-34,2057.54,all,all,month,5,May,sales,8.57
7,2007,25-34,1049.37,all,all,month,4,Apr,sales,7.34
7,2007,all,2247.74,all,all,month,6,Jun,sales,201.06
7,2007,25-34,657.86,all,all,month,3,Mar,sales,6.2700000000000005
7,2008,all,22061.91,NON FOOD,all,all,0,all,sales,0.0
7,2008,all,80.87,FRESH FOOD,all,all,0,all,sales,1708.04
7,2008,all,103.51,DRY FOOD,all,all,0,all,sales,0.0
7,2007,all,14749.12,NON FOOD,all,all,0,all,sales,0.0
7,2007,all,68.32,FRESH FOOD,all,all,0,all,sales,1651.05
7,2007,all,168.4,DRY FOOD,all,all,0,all,sales,0.0
7,2008,35-44,80.87,FRESH FOOD,all,all,0,all,sales,1143.99
7,2008,35-44,103.51,DRY FOOD,all,all,0,all,sales,0.0
7,2007,25-34,374.28999999999996,all,all,month,2,Feb,sales,38.18
7,2007,all,3.7800000000000002,FRESH FOOD,all,month,11,Nov,sales,417.81
7,2007,all,2183.92,all,all,month,7,Jul,sales,327.29
7,2007,all,1805.75,all,all,month,9,Sep,sales,546.27
7,2008,25-34,2051.81,NON FOOD,MISC SALES TRAN,month,10,Oct,sales,0.0
7,2008,25-34,1909.08,NON FOOD,MISC SALES TRAN,month,9,Sep,sales,0.0
7,2008,25-34,2849.94,NON FOOD,MISC SALES TRAN,month,8,Aug,sales,0.0
7,2008,25-34,2093.9,NON FOOD,MISC SALES TRAN,month,7,Jul,sales,0.0
7,2008,25-34,2249.76,NON FOOD,MISC SALES TRAN,month,6,Jun,sales,0.0
7,2008,25-34,3178.73,NON FOOD,MISC SALES TRAN,month,5,May,sales,0.0
7,2008,25-34,2325.48,NON FOOD,MISC SALES TRAN,month,4,Apr,sales,0.0
7,2008,25-34,2120.62,NON FOOD,MISC SALES TRAN,month,3,Mar,sales,0.0
7,2008,25-34,2046.07,NON FOOD,MISC SALES TRAN,month,2,Feb,sales,0.0
